Datetime,Open,High,Low,Close,Adj Close,Volume,class
2023-04-03 23:00:00+00:00,27802.083984375,27984.986328125,27763.1015625,27786.3671875,27786.3671875,195301376,0
2023-04-04 00:00:00+00:00,27795.2734375,27866.828125,27681.3046875,27742.8671875,27742.8671875,187117568,1
2023-04-04 01:00:00+00:00,27759.28125,27865.1015625,27704.89453125,27798.7734375,27798.7734375,0,0
2023-04-04 02:00:00+00:00,27811.490234375,27931.3671875,27790.05078125,27858.517578125,27858.517578125,0,0
2023-04-04 03:00:00+00:00,27861.080078125,27952.021484375,27856.177734375,27893.681640625,27893.681640625,0,-1
2023-04-04 04:00:00+00:00,27868.572265625,27885.037109375,27782.46875,27828.587890625,27828.587890625,0,1
2023-04-04 05:00:00+00:00,27825.556640625,27932.107421875,27817.48828125,27900.36328125,27900.36328125,58112000,0
2023-04-04 06:00:00+00:00,27898.451171875,28126.521484375,27872.939453125,28095.919921875,28095.919921875,281946112,-1
2023-04-04 07:00:00+00:00,28089.96484375,28134.2265625,27983.17578125,28017.736328125,28017.736328125,0,1
2023-04-04 08:00:00+00:00,28023.375,28129.279296875,27961.810546875,28100.46484375,28100.46484375,0,0
2023-04-04 09:00:00+00:00,28096.98828125,28187.40625,28050.869140625,28187.40625,28187.40625,0,0
2023-04-04 10:00:00+00:00,28204.15625,28324.857421875,28181.841796875,28229.828125,28229.828125,36048896,0
2023-04-04 11:00:00+00:00,28224.80859375,28433.7421875,28202.880859375,28302.255859375,28302.255859375,475551744,-1
2023-04-04 12:00:00+00:00,28292.576171875,28355.75,28225.576171875,28272.931640625,28272.931640625,0,0
2023-04-04 13:00:00+00:00,28275.572265625,28390.91015625,28090.646484375,28121.068359375,28121.068359375,46721024,0
2023-04-04 14:00:00+00:00,28101.48046875,28265.7890625,28100.787109375,28123.744140625,28123.744140625,0,0
2023-04-04 15:00:00+00:00,28132.140625,28140.740234375,27979.751953125,28038.681640625,28038.681640625,99766272,1
2023-04-04 16:00:00+00:00,28043.185546875,28116.6171875,27981.263671875,28107.185546875,28107.185546875,0,0
2023-04-04 17:00:00+00:00,28104.89453125,28233.31640625,28090.79296875,28233.31640625,28233.31640625,0,-1
2023-04-04 18:00:00+00:00,28227.390625,28254.5,28097.56640625,28097.56640625,28097.56640625,0,1
2023-04-04 19:00:00+00:00,28111.3515625,28186.41796875,28099.27734375,28181.96484375,28181.96484375,0,0
2023-04-04 20:00:00+00:00,28181.435546875,28297.33984375,28181.435546875,28270.24609375,28270.24609375,0,-1
2023-04-04 21:00:00+00:00,28255.966796875,28255.966796875,28166.3984375,28210.1796875,28210.1796875,0,0
2023-04-04 22:00:00+00:00,28214.677734375,28255.1328125,28187.23046875,28194.212890625,28194.212890625,0,0
2023-04-04 23:00:00+00:00,28192.544921875,28217.583984375,28086.263671875,28170.05078125,28170.05078125,0,1
2023-04-05 00:00:00+00:00,28169.7265625,28686.814453125,28120.09765625,28686.814453125,28686.814453125,636090368,-1
2023-04-05 01:00:00+00:00,28680.140625,28692.76171875,28566.83984375,28598.244140625,28598.244140625,283765760,0
2023-04-05 02:00:00+00:00,28592.865234375,28739.23828125,28535.064453125,28564.146484375,28564.146484375,174643200,0
2023-04-05 03:00:00+00:00,28565.369140625,28569.439453125,28444.052734375,28530.294921875,28530.294921875,113456128,0
2023-04-05 04:00:00+00:00,28544.138671875,28579.216796875,28501.17578125,28509.859375,28509.859375,120051712,1
2023-04-05 05:00:00+00:00,28509.0703125,28603.171875,28484.33984375,28567.708984375,28567.708984375,80539648,-1
2023-04-05 06:00:00+00:00,28586.044921875,28597.884765625,28503.498046875,28527.220703125,28527.220703125,0,0
2023-04-05 07:00:00+00:00,28537.123046875,28544.46875,28475.912109375,28530.70703125,28530.70703125,0,0
2023-04-05 08:00:00+00:00,28528.6953125,28599.740234375,28462.208984375,28548.0625,28548.0625,33691648,0
2023-04-05 09:00:00+00:00,28551.88671875,28598.60546875,28513.443359375,28527.939453125,28527.939453125,0,0
2023-04-05 10:00:00+00:00,28525.423828125,28535.4453125,28488.267578125,28500.052734375,28500.052734375,0,1
2023-04-05 11:00:00+00:00,28500.515625,28559.642578125,28484.779296875,28559.642578125,28559.642578125,0,-1
2023-04-05 12:00:00+00:00,28557.234375,28714.21875,28371.91015625,28559.1171875,28559.1171875,432137216,0
2023-04-05 13:00:00+00:00,28581.48046875,28588.408203125,28337.4609375,28403.193359375,28403.193359375,37350400,0
2023-04-05 14:00:00+00:00,28406.283203125,28456.044921875,28120.27734375,28132.548828125,28132.548828125,297011200,0
2023-04-05 15:00:00+00:00,28117.54296875,28117.54296875,27891.779296875,28086.591796875,28086.591796875,380199936,0
2023-04-05 16:00:00+00:00,28030.11328125,28051.1328125,27843.763671875,27940.275390625,27940.275390625,319407104,1
2023-04-05 17:00:00+00:00,27935.1171875,28093.599609375,27929.767578125,28035.638671875,28035.638671875,80857088,-1
2023-04-05 18:00:00+00:00,28034.134765625,28052.5859375,27951.83984375,28009.794921875,28009.794921875,0,1
2023-04-05 19:00:00+00:00,28030.470703125,28299.5859375,27974.109375,28260.390625,28260.390625,392291328,-1
2023-04-05 20:00:00+00:00,28249.189453125,28301.322265625,28135.736328125,28135.736328125,28135.736328125,0,0
2023-04-05 21:00:00+00:00,28145.939453125,28220.265625,28145.939453125,28186.61328125,28186.61328125,119246848,0
2023-04-05 22:00:00+00:00,28164.03125,28227.916015625,28132.453125,28183.134765625,28183.134765625,14937088,0
2023-04-05 23:00:00+00:00,28178.544921875,28202.958984375,28147.2734375,28175.435546875,28175.435546875,0,0
2023-04-06 00:00:00+00:00,28175.2265625,28178.384765625,27944.873046875,27978.080078125,27978.080078125,0,1
2023-04-06 01:00:00+00:00,27995.8671875,28075.859375,27894.3046875,28067.44921875,28067.44921875,0,-1
2023-04-06 02:00:00+00:00,28065.880859375,28084.95703125,27990.560546875,28035.31640625,28035.31640625,0,1
2023-04-06 03:00:00+00:00,28035.81640625,28145.029296875,28025.763671875,28145.029296875,28145.029296875,0,-1
2023-04-06 04:00:00+00:00,28134.677734375,28134.677734375,28068.27734375,28078.5234375,28078.5234375,0,0
2023-04-06 05:00:00+00:00,28075.51171875,28089.28125,27987.55078125,28041.3125,28041.3125,7224320,0
2023-04-06 06:00:00+00:00,28039.52734375,28075.4921875,28013.01953125,28055.544921875,28055.544921875,0,0
2023-04-06 07:00:00+00:00,28061.92578125,28087.33984375,27926.21484375,27926.21484375,27926.21484375,34939904,0
2023-04-06 08:00:00+00:00,27863.59375,27972.9453125,27856.865234375,27949.486328125,27949.486328125,113576960,0
2023-04-06 09:00:00+00:00,27951.73828125,28019.701171875,27913.13671875,27915.498046875,27915.498046875,0,0
2023-04-06 10:00:00+00:00,27902.4609375,27902.4609375,27776.509765625,27848.45703125,27848.45703125,800940032,1
2023-04-06 11:00:00+00:00,27847.60546875,27955.3125,27847.60546875,27942.38671875,27942.38671875,2452480,-1
2023-04-06 12:00:00+00:00,27945.2578125,28020.759765625,27871.1875,27911.103515625,27911.103515625,0,0
2023-04-06 13:00:00+00:00,27915.357421875,27981.990234375,27765.341796875,27888.3125,27888.3125,0,1
2023-04-06 14:00:00+00:00,27894.736328125,27973.6953125,27894.736328125,27943.53125,27943.53125,0,0
2023-04-06 15:00:00+00:00,27955.830078125,28178.30078125,27954.255859375,28113.146484375,28113.146484375,0,-1
2023-04-06 16:00:00+00:00,28099.197265625,28148.689453125,28058.759765625,28060.880859375,28060.880859375,0,0
2023-04-06 17:00:00+00:00,28064.765625,28091.890625,28027.443359375,28053.392578125,28053.392578125,0,0
2023-04-06 18:00:00+00:00,28049.3984375,28098.267578125,27982.4140625,27982.4140625,27982.4140625,0,1
2023-04-06 19:00:00+00:00,27970.919921875,28060.4609375,27970.77734375,28058.2265625,28058.2265625,0,-1
2023-04-06 20:00:00+00:00,28025.62109375,28117.185546875,27984.724609375,27996.935546875,27996.935546875,0,0
2023-04-06 21:00:00+00:00,27988.83984375,28041.21484375,27977.337890625,27995.966796875,27995.966796875,0,1
2023-04-06 22:00:00+00:00,27994.73046875,28020.9453125,27933.515625,28020.390625,28020.390625,22208512,0
2023-04-06 23:00:00+00:00,28023.68359375,28067.068359375,28023.68359375,28034.193359375,28034.193359375,0,0
2023-04-07 00:00:00+00:00,28038.966796875,28111.59375,28012.966796875,28106.7890625,28106.7890625,0,-1
2023-04-07 01:00:00+00:00,28106.51953125,28106.806640625,28056.931640625,28070.8125,28070.8125,0,0
2023-04-07 02:00:00+00:00,28068.5234375,28077.849609375,27939.23046875,28035.892578125,28035.892578125,0,0
2023-04-07 03:00:00+00:00,28027.21875,28055.6171875,27991.791015625,28049.904296875,28049.904296875,0,0
2023-04-07 04:00:00+00:00,28047.67578125,28071.84765625,28024.23828125,28025.98046875,28025.98046875,0,0
2023-04-07 05:00:00+00:00,28029.6796875,28030.951171875,27904.244140625,27979.1328125,27979.1328125,0,0
2023-04-07 06:00:00+00:00,27982.240234375,27991.4765625,27919.625,27948.958984375,27948.958984375,79156224,0
2023-04-07 07:00:00+00:00,27953.603515625,27966.302734375,27794.03125,27843.30859375,27843.30859375,22590464,0
2023-04-07 08:00:00+00:00,27837.9765625,27938.021484375,27826.033203125,27841.111328125,27841.111328125,0,1
2023-04-07 09:00:00+00:00,27826.86328125,27896.2578125,27809.919921875,27886.716796875,27886.716796875,18679808,0
2023-04-07 10:00:00+00:00,27886.736328125,27971.181640625,27883.720703125,27951.474609375,27951.474609375,0,-1
2023-04-07 11:00:00+00:00,27951.736328125,27951.736328125,27831.751953125,27838.935546875,27838.935546875,0,1
2023-04-07 12:00:00+00:00,27845.607421875,27951.59375,27824.1484375,27927.744140625,27927.744140625,44987392,-1
2023-04-07 13:00:00+00:00,27906.83203125,27935.498046875,27854.18359375,27912.3203125,27912.3203125,0,0
2023-04-07 14:00:00+00:00,27914.41796875,27989.650390625,27912.630859375,27938.39453125,27938.39453125,0,0
2023-04-07 15:00:00+00:00,27932.919921875,27966.7578125,27927.9375,27960.58203125,27960.58203125,0,0
2023-04-07 16:00:00+00:00,27963.013671875,27966.634765625,27885.255859375,27896.037109375,27896.037109375,0,0
2023-04-07 17:00:00+00:00,27900.8046875,27956.275390625,27900.8046875,27926.083984375,27926.083984375,0,0
2023-04-07 18:00:00+00:00,27926.08203125,27945.794921875,27890.69140625,27910.978515625,27910.978515625,0,0
2023-04-07 19:00:00+00:00,27912.66796875,27919.2109375,27888.59375,27914.037109375,27914.037109375,0,0
2023-04-07 20:00:00+00:00,27916.228515625,27939.9765625,27872.1484375,27877.951171875,27877.951171875,0,1
2023-04-07 21:00:00+00:00,27889.9296875,27925.1484375,27881.291015625,27912.1640625,27912.1640625,0,0
2023-04-07 22:00:00+00:00,27912.533203125,27996.509765625,27887.705078125,27975.51171875,27975.51171875,17246208,-1
2023-04-07 23:00:00+00:00,27972.5390625,27989.443359375,27912.94921875,27925.455078125,27925.455078125,85182464,0
2023-04-08 00:00:00+00:00,27923.943359375,27939.197265625,27883.38671875,27891.509765625,27891.509765625,3010560,1
2023-04-08 01:00:00+00:00,27900.7578125,27940.330078125,27899.5546875,27920.03125,27920.03125,0,0
2023-04-08 02:00:00+00:00,27916.73046875,27961.654296875,27916.73046875,27961.654296875,27961.654296875,0,0
2023-04-08 03:00:00+00:00,27967.708984375,28063.544921875,27960.22265625,28031.73046875,28031.73046875,170364928,-1
2023-04-08 04:00:00+00:00,28039.576171875,28058.494140625,27993.873046875,27998.83203125,27998.83203125,0,1
2023-04-08 05:00:00+00:00,28003.02734375,28159.86328125,27997.31640625,28139.650390625,28139.650390625,0,-1
2023-04-08 06:00:00+00:00,28151.916015625,28158.794921875,28102.955078125,28124.939453125,28124.939453125,0,0
2023-04-08 07:00:00+00:00,28128.078125,28132.48046875,28084.75390625,28090.23828125,28090.23828125,0,0
2023-04-08 08:00:00+00:00,28087.658203125,28125.671875,28042.064453125,28042.064453125,28042.064453125,0,0
2023-04-08 09:00:00+00:00,28037.171875,28073.54296875,28036.431640625,28042.794921875,28042.794921875,0,0
2023-04-08 10:00:00+00:00,28032.55859375,28045.78125,28011.103515625,28023.103515625,28023.103515625,0,0
2023-04-08 11:00:00+00:00,28024.671875,28042.75,28009.701171875,28026.9765625,28026.9765625,0,0
2023-04-08 12:00:00+00:00,28026.6640625,28031.1796875,27971.029296875,28012.14453125,28012.14453125,0,0
2023-04-08 13:00:00+00:00,28006.458984375,28046.7734375,27985.4140625,28032.703125,28032.703125,0,0
2023-04-08 14:00:00+00:00,28032.9921875,28062.15234375,28024.658203125,28042.005859375,28042.005859375,0,0
2023-04-08 15:00:00+00:00,28038.970703125,28041.125,28006.3671875,28031.48828125,28031.48828125,0,0
2023-04-08 16:00:00+00:00,28031.091796875,28036.033203125,28010.61328125,28017.083984375,28017.083984375,0,0
2023-04-08 17:00:00+00:00,28015.228515625,28026.0234375,27941.552734375,27941.552734375,27941.552734375,11265024,0
2023-04-08 18:00:00+00:00,27947.84765625,27967.74609375,27900.828125,27906.74609375,27906.74609375,113680384,0
2023-04-08 19:00:00+00:00,27911.779296875,27962.64453125,27893.9921875,27932.24609375,27932.24609375,52591616,0
2023-04-08 20:00:00+00:00,27934.142578125,27967.0625,27928.2578125,27937.013671875,27937.013671875,79864832,0
2023-04-08 21:00:00+00:00,27925.142578125,27948.037109375,27917.068359375,27938.505859375,27938.505859375,38671360,0
2023-04-08 22:00:00+00:00,27940.025390625,27951.447265625,27904.060546875,27951.3125,27951.3125,0,0
2023-04-08 23:00:00+00:00,27956.671875,27991.70703125,27941.578125,27945.478515625,27945.478515625,0,1
2023-04-09 00:00:00+00:00,27952.3671875,28069.98828125,27940.93359375,28049.36328125,28049.36328125,113186816,0
2023-04-09 01:00:00+00:00,28051.064453125,28094.78125,28046.591796875,28094.78125,28094.78125,58459136,-1
2023-04-09 02:00:00+00:00,28089.18359375,28096.494140625,28042.740234375,28047.494140625,28047.494140625,107732992,0
2023-04-09 03:00:00+00:00,28045.015625,28065.3359375,28030.86328125,28053.748046875,28053.748046875,0,0
2023-04-09 04:00:00+00:00,28043.62890625,28057.640625,28032.134765625,28050.181640625,28050.181640625,104934400,0
2023-04-09 05:00:00+00:00,28049.052734375,28082.322265625,28021.099609375,28030.775390625,28030.775390625,0,0
2023-04-09 06:00:00+00:00,28014.580078125,28014.580078125,27886.251953125,27886.251953125,27886.251953125,183568384,0
2023-04-09 07:00:00+00:00,27873.6953125,27925.275390625,27864.849609375,27920.0390625,27920.0390625,197852160,0
2023-04-09 08:00:00+00:00,27920.966796875,27938.755859375,27847.158203125,27895.8125,27895.8125,73183232,0
2023-04-09 09:00:00+00:00,27897.75,27947.6875,27896.91015625,27909.82421875,27909.82421875,6253568,0
2023-04-09 10:00:00+00:00,27914.25,27925.875,27892.849609375,27892.865234375,27892.865234375,0,0
2023-04-09 11:00:00+00:00,27902.494140625,27947.484375,27883.87890625,27947.484375,27947.484375,85287936,0
2023-04-09 12:00:00+00:00,27947.794921875,27979.7265625,27938.392578125,27946.359375,27946.359375,58040320,0
2023-04-09 13:00:00+00:00,27945.166015625,27945.166015625,27902.2109375,27923.78515625,27923.78515625,0,0
2023-04-09 14:00:00+00:00,27923.544921875,27942.580078125,27828.48046875,27884.828125,27884.828125,112173056,1
2023-04-09 15:00:00+00:00,27883.49609375,27930.677734375,27853.1328125,27902.568359375,27902.568359375,60211200,0
2023-04-09 16:00:00+00:00,27902.07421875,27945.732421875,27902.07421875,27910.025390625,27910.025390625,69008384,0
2023-04-09 17:00:00+00:00,27916.5078125,27937.02734375,27886.2578125,27920.884765625,27920.884765625,0,0
2023-04-09 18:00:00+00:00,27920.09375,28056.84375,27919.2890625,28034.439453125,28034.439453125,0,0
2023-04-09 19:00:00+00:00,28031.875,28251.625,28013.15234375,28150.88671875,28150.88671875,650991616,-1
2023-04-09 20:00:00+00:00,28143.51953125,28168.50390625,28110.19140625,28121.79296875,28121.79296875,22500352,1
2023-04-09 21:00:00+00:00,28124.107421875,28457.791015625,28124.107421875,28455.7578125,28455.7578125,641861632,-1
2023-04-09 22:00:00+00:00,28483.744140625,28532.830078125,28380.978515625,28382.580078125,28382.580078125,499735552,0
2023-04-09 23:00:00+00:00,28375.900390625,28426.322265625,28328.01171875,28348.171875,28348.171875,201065472,0
2023-04-10 00:00:00+00:00,28336.02734375,28422.853515625,28315.357421875,28402.212890625,28402.212890625,90988544,0
2023-04-10 01:00:00+00:00,28401.01171875,28401.01171875,28281.267578125,28322.990234375,28322.990234375,159847424,0
2023-04-10 02:00:00+00:00,28318.1796875,28357.64453125,28292.349609375,28330.236328125,28330.236328125,0,0
2023-04-10 03:00:00+00:00,28321.5703125,28335.802734375,28289.373046875,28295.853515625,28295.853515625,83016704,0
2023-04-10 04:00:00+00:00,28296.11328125,28323.544921875,28243.388671875,28243.388671875,28243.388671875,0,0
2023-04-10 05:00:00+00:00,28246.40625,28316.994140625,28218.1015625,28295.734375,28295.734375,217463808,0
2023-04-10 06:00:00+00:00,28295.005859375,28305.546875,28270.07421875,28292.1953125,28292.1953125,0,0
2023-04-10 07:00:00+00:00,28291.037109375,28311.458984375,28253.251953125,28299.212890625,28299.212890625,0,0
2023-04-10 08:00:00+00:00,28312.017578125,28380.375,28303.2265625,28310.66015625,28310.66015625,124725248,0
2023-04-10 09:00:00+00:00,28308.4375,28349.4609375,28297.509765625,28326.765625,28326.765625,67528704,0
2023-04-10 10:00:00+00:00,28325.41015625,28365.498046875,28309.814453125,28347.482421875,28347.482421875,125746176,0
2023-04-10 11:00:00+00:00,28348.38671875,28369.9375,28308.169921875,28317.916015625,28317.916015625,61807616,0
2023-04-10 12:00:00+00:00,28314.970703125,28314.970703125,28268.65234375,28290.2265625,28290.2265625,17473536,0
2023-04-10 13:00:00+00:00,28285.896484375,28298.953125,28189.271484375,28196.224609375,28196.224609375,250136576,1
2023-04-10 14:00:00+00:00,28208.099609375,28345.88671875,28208.099609375,28322.12109375,28322.12109375,82999296,0
2023-04-10 15:00:00+00:00,28316.85546875,28550.70703125,28316.85546875,28458.748046875,28458.748046875,690993152,0
2023-04-10 16:00:00+00:00,28459.314453125,29115.505859375,28413.55859375,29068.099609375,29068.099609375,1567852544,0
2023-04-10 17:00:00+00:00,29068.251953125,29287.150390625,29041.671875,29161.078125,29161.078125,2034193408,0
2023-04-10 18:00:00+00:00,29169.767578125,29291.734375,29137.392578125,29278.853515625,29278.853515625,882147328,-1
2023-04-10 19:00:00+00:00,29286.306640625,29286.306640625,29084.72265625,29215.380859375,29215.380859375,0,0
2023-04-10 20:00:00+00:00,29184.958984375,29224.783203125,29097.482421875,29130.732421875,29130.732421875,194947072,1
2023-04-10 21:00:00+00:00,29134.740234375,29292.90625,29124.4921875,29241.919921875,29241.919921875,0,0
2023-04-10 22:00:00+00:00,29242.107421875,29699.482421875,29242.107421875,29627.0546875,29627.0546875,918605824,0
2023-04-10 23:00:00+00:00,29646.1171875,29771.46484375,29614.84375,29650.720703125,29650.720703125,424677376,0
2023-04-11 00:00:00+00:00,29653.6796875,29898.28515625,29609.30078125,29898.28515625,29898.28515625,730703872,0
2023-04-11 01:00:00+00:00,29926.12109375,30248.26953125,29778.7265625,30207.08984375,30207.08984375,982601728,-1
2023-04-11 02:00:00+00:00,30200.90234375,30399.455078125,30043.125,30100.57421875,30100.57421875,1156663296,0
2023-04-11 03:00:00+00:00,30087.083984375,30129.84765625,29979.59375,30129.84765625,30129.84765625,504199168,0
2023-04-11 04:00:00+00:00,30138.634765625,30186.47265625,30061.646484375,30122.27734375,30122.27734375,299317248,0
2023-04-11 05:00:00+00:00,30123.509765625,30149.537109375,29889.92578125,29889.92578125,29889.92578125,49842176,1
2023-04-11 06:00:00+00:00,29901.271484375,30106.517578125,29901.271484375,30054.884765625,30054.884765625,593588224,0
2023-04-11 07:00:00+00:00,30057.083984375,30160.4765625,30057.083984375,30129.265625,30129.265625,307445760,-1
2023-04-11 08:00:00+00:00,30128.55078125,30156.611328125,30069.361328125,30102.16796875,30102.16796875,0,0
2023-04-11 09:00:00+00:00,30112.099609375,30112.099609375,30016.27734375,30068.888671875,30068.888671875,190779392,1
2023-04-11 10:00:00+00:00,30072.240234375,30152.724609375,30041.595703125,30142.767578125,30142.767578125,154224640,-1
2023-04-11 11:00:00+00:00,30145.8828125,30145.8828125,30083.029296875,30085.70703125,30085.70703125,37214208,1
2023-04-11 12:00:00+00:00,30083.9765625,30155.259765625,30041.64453125,30126.57421875,30126.57421875,255092736,0
2023-04-11 13:00:00+00:00,30121.83984375,30258.31640625,30100.275390625,30258.31640625,30258.31640625,145287168,-1
2023-04-11 14:00:00+00:00,30252.640625,30293.32421875,30017.16015625,30071.443359375,30071.443359375,345077760,1
2023-04-11 15:00:00+00:00,30073.751953125,30244.203125,30066.591796875,30218.2109375,30218.2109375,0,-1
2023-04-11 16:00:00+00:00,30216.92578125,30269.560546875,30143.859375,30169.68359375,30169.68359375,0,1
2023-04-11 17:00:00+00:00,30155.900390625,30233.302734375,30090.060546875,30233.302734375,30233.302734375,0,0
2023-04-11 18:00:00+00:00,30231.734375,30259.46484375,30182.271484375,30243.380859375,30243.380859375,0,-1
2023-04-11 19:00:00+00:00,30245.578125,30509.083984375,30149.78125,30169.5234375,30169.5234375,428040192,1
2023-04-11 20:00:00+00:00,30153.3515625,30189.716796875,30030.634765625,30178.08984375,30178.08984375,381464576,0
2023-04-11 21:00:00+00:00,30189.822265625,30252.224609375,30157.1015625,30228.583984375,30228.583984375,0,0
2023-04-11 22:00:00+00:00,30211.072265625,30279.88671875,30184.689453125,30279.798828125,30279.798828125,0,-1
2023-04-11 23:00:00+00:00,30285.5,30291.0234375,30188.478515625,30244.404296875,30244.404296875,0,0
2023-04-12 00:00:00+00:00,30233.224609375,30361.82421875,30229.7421875,30239.5234375,30239.5234375,0,0
2023-04-12 01:00:00+00:00,30253.953125,30304.607421875,30153.205078125,30190.791015625,30190.791015625,0,0
2023-04-12 02:00:00+00:00,30200.23828125,30200.23828125,29882.53125,29941.484375,29941.484375,0,1
2023-04-12 03:00:00+00:00,29938.76171875,30017.2421875,29885.232421875,29952.8671875,29952.8671875,0,0
2023-04-12 04:00:00+00:00,29950.87890625,30018.705078125,29928.966796875,30018.705078125,30018.705078125,0,-1
2023-04-12 05:00:00+00:00,30016.48828125,30026.501953125,29932.28515625,29941.248046875,29941.248046875,0,1
2023-04-12 06:00:00+00:00,29943.8984375,29970.951171875,29880.71484375,29959.765625,29959.765625,0,0
2023-04-12 07:00:00+00:00,29960.23828125,30079.7109375,29958.205078125,30003.93359375,30003.93359375,0,-1
2023-04-12 08:00:00+00:00,30004.80859375,30064.501953125,29958.466796875,29961.353515625,29961.353515625,0,1
2023-04-12 09:00:00+00:00,29941.6484375,30023.5703125,29918.619140625,30014.943359375,30014.943359375,0,0
2023-04-12 10:00:00+00:00,30028.58984375,30048.103515625,30004.18359375,30019.44921875,30019.44921875,37526528,0
2023-04-12 11:00:00+00:00,30022.294921875,30037.66796875,29975.7265625,30037.66796875,30037.66796875,62222336,0
2023-04-12 12:00:00+00:00,30041.953125,30462.48046875,29960.197265625,30242.396484375,30242.396484375,1310840832,-1
2023-04-12 13:00:00+00:00,30230.990234375,30316.646484375,30034.0703125,30076.193359375,30076.193359375,648144896,0
2023-04-12 14:00:00+00:00,30083.255859375,30240.560546875,30053.9921875,30053.9921875,30053.9921875,287307776,0
2023-04-12 15:00:00+00:00,30075.28515625,30078.59375,29725.57421875,29986.2109375,29986.2109375,889733120,0
2023-04-12 16:00:00+00:00,29984.849609375,30047.578125,29945.892578125,29965.32421875,29965.32421875,0,1
2023-04-12 17:00:00+00:00,29963.642578125,30091.50390625,29931.51953125,30058.255859375,30058.255859375,64270336,-1
2023-04-12 18:00:00+00:00,30045.923828125,30072.04296875,29875.796875,29949.052734375,29949.052734375,194271232,0
2023-04-12 19:00:00+00:00,29938.935546875,29949.16796875,29806.28125,29806.28125,29806.28125,0,1
2023-04-12 20:00:00+00:00,29790.916015625,29961.841796875,29790.916015625,29961.841796875,29961.841796875,0,-1
2023-04-12 21:00:00+00:00,29967.025390625,30004.4296875,29927.33203125,29951.94140625,29951.94140625,0,0
2023-04-12 22:00:00+00:00,29966.26953125,29969.423828125,29847.87109375,29865.33984375,29865.33984375,75292672,1
2023-04-12 23:00:00+00:00,29851.771484375,29943.103515625,29849.7734375,29892.16015625,29892.16015625,49717248,0
2023-04-13 00:00:00+00:00,29892.740234375,30054.451171875,29878.623046875,30008.572265625,30008.572265625,172793856,0
2023-04-13 01:00:00+00:00,30021.41015625,30100.099609375,29974.322265625,30100.099609375,30100.099609375,0,0
2023-04-13 02:00:00+00:00,30091.171875,30172.025390625,30031.41015625,30138.958984375,30138.958984375,0,-1
2023-04-13 03:00:00+00:00,30138.41796875,30148.3828125,30076.953125,30111.939453125,30111.939453125,0,0
2023-04-13 04:00:00+00:00,30106.09375,30129.619140625,30080.380859375,30083.63671875,30083.63671875,0,0
2023-04-13 05:00:00+00:00,30081.7109375,30144.31640625,30072.380859375,30139.052734375,30139.052734375,0,0
2023-04-13 06:00:00+00:00,30136.17578125,30136.17578125,30035.0390625,30035.0390625,30035.0390625,0,1
2023-04-13 07:00:00+00:00,30045.09375,30121.599609375,30038.64453125,30110.392578125,30110.392578125,0,0
2023-04-13 08:00:00+00:00,30090.63671875,30234.423828125,30064.771484375,30234.423828125,30234.423828125,496537600,-1
2023-04-13 09:00:00+00:00,30246.310546875,30360.96484375,30188.5,30225.810546875,30225.810546875,566126592,0
2023-04-13 10:00:00+00:00,30232.232421875,30258.935546875,30190.796875,30236.55078125,30236.55078125,23027712,0
2023-04-13 11:00:00+00:00,30244.087890625,30252.16015625,30181.521484375,30181.521484375,30181.521484375,0,1
2023-04-13 12:00:00+00:00,30179.6015625,30308.638671875,30160.5859375,30308.638671875,30308.638671875,0,-1
2023-04-13 13:00:00+00:00,30302.6640625,30341.40234375,30200.9921875,30200.9921875,30200.9921875,0,1
2023-04-13 14:00:00+00:00,30198.93359375,30533.31640625,30195.763671875,30465.923828125,30465.923828125,0,-1
2023-04-13 15:00:00+00:00,30461.52734375,30525.9453125,30358.41796875,30463.263671875,30463.263671875,0,0
2023-04-13 16:00:00+00:00,30470.36328125,30486.501953125,30316.91796875,30341.501953125,30341.501953125,45479936,1
2023-04-13 17:00:00+00:00,30343.2890625,30460.6796875,30339.849609375,30458.8359375,30458.8359375,2048,0
2023-04-13 18:00:00+00:00,30457.853515625,30539.845703125,30451.056640625,30479.19921875,30479.19921875,0,-1
2023-04-13 19:00:00+00:00,30481.880859375,30481.880859375,30351.951171875,30352.791015625,30352.791015625,0,0
2023-04-13 20:00:00+00:00,30354.263671875,30356.19921875,30245.20703125,30305.65625,30305.65625,157261824,0
2023-04-13 21:00:00+00:00,30276.779296875,30357.65625,30276.779296875,30327.984375,30327.984375,38164480,0
2023-04-13 22:00:00+00:00,30309.46484375,30422.794921875,30309.46484375,30323.765625,30323.765625,0,1
2023-04-13 23:00:00+00:00,30323.072265625,30414.6328125,30316.177734375,30404.26953125,30404.26953125,0,0
2023-04-14 00:00:00+00:00,30409.5625,30813.296875,30346.630859375,30768.7578125,30768.7578125,1236453376,0
2023-04-14 01:00:00+00:00,30768.97265625,30874.400390625,30756.041015625,30814.49609375,30814.49609375,853190656,-1
2023-04-14 02:00:00+00:00,30789.87109375,30834.521484375,30562.6796875,30623.771484375,30623.771484375,256247808,1
2023-04-14 03:00:00+00:00,30621.91015625,30758.18359375,30590.005859375,30717.87109375,30717.87109375,245368832,0
2023-04-14 04:00:00+00:00,30724.54296875,30776.5859375,30706.03515625,30733.3515625,30733.3515625,214740992,0
2023-04-14 05:00:00+00:00,30736.869140625,30862.310546875,30727.1796875,30840.267578125,30840.267578125,395110400,0
