time,open,high,low,close,volume,turnover,date,class,norm_revenue
2023-08-23 14:00:00,26018.0,26137.3,25926.0,26041.99,685.862734,17847059.4459791,2023-08-23,0,0.19698584802987584
2023-08-23 15:00:00,26041.99,26192.86,26027.2,26146.0,705.476188,18428137.64740786,2023-08-23,0,0.3390340502585425
2023-08-23 16:00:00,26146.0,26483.11,26130.0,26397.93,1559.180545,41078036.92708897,2023-08-23,0,0.6830990785007169
2023-08-23 17:00:00,26397.93,26606.98,26372.67,26545.96,660.905125,17526763.68433873,2023-08-23,-1,0.8852661333599581
2023-08-23 18:00:00,26545.96,26561.97,26435.51,26463.52,333.232559,8832584.47041059,2023-08-23,0,0.7726764420636283
2023-08-23 19:00:00,26463.52,26828.97,26448.02,26629.97,836.560987,22327946.44952462,2023-08-23,-1,1.0
2023-08-23 20:00:00,26629.97,26722.9,26536.75,26594.0,537.632876,14314008.57873322,2023-08-23,0,0.9508751674438479
2023-08-23 21:00:00,26594.0,26617.62,26220.01,26323.98,524.959135,13856776.19573979,2023-08-23,1,0.0
2023-08-23 22:00:00,26323.98,26487.5,26300.02,26452.75,350.140327,9241673.61365269,2023-08-23,0,0.5517495021290385
2023-08-23 23:00:00,26452.75,26527.73,26406.0,26434.1,184.654111,4888114.45688309,2023-08-23,0,0.4164764958945047
2023-08-24 00:00:00,26434.1,26545.43,26428.24,26514.55,225.897728,5984707.74038532,2023-08-24,-1,1.0
2023-08-24 01:00:00,26514.55,26529.96,26352.32,26352.76,179.414098,4742035.51404095,2023-08-24,1,0.0
2023-08-24 02:00:00,26352.76,26416.0,26352.22,26377.56,51.508542,1359292.20862618,2023-08-24,0,-0.20256675644058356
2023-08-24 03:00:00,26377.56,26447.97,26377.56,26442.08,78.372734,2070825.68907787,2023-08-24,0,0.26490148303616984
2023-08-24 04:00:00,26442.08,26477.42,26415.97,26456.8,69.046396,1825767.59287509,2023-08-24,0,0.37155263748590023
2023-08-24 05:00:00,26456.8,26483.95,26412.09,26421.97,96.447146,2550972.17606241,2023-08-24,1,0.0
2023-08-24 06:00:00,26421.97,26513.85,26384.31,26448.65,188.670973,4990944.06162531,2023-08-24,0,-8.367530023676922
2023-08-24 07:00:00,26448.65,26493.97,26434.01,26476.2,140.093758,3707444.90810242,2023-08-24,0,0.4255007140506831
2023-08-24 08:00:00,26476.2,26507.12,26425.38,26496.13,167.456849,4432058.98906648,2023-08-24,-1,6.786484474592181
2023-08-24 09:00:00,26496.13,26581.96,26434.76,26440.44,300.755816,7973385.57639884,2023-08-24,0,-10.9878851001477
2023-08-24 10:00:00,26440.44,26478.0,26412.93,26478.0,137.88094,3647207.36723171,2023-08-24,-1,1.0
2023-08-24 11:00:00,26478.0,26542.03,26447.97,26447.97,270.672734,7175445.48454174,2023-08-24,0,-8.584563087257958
2023-08-24 12:00:00,26447.97,26447.97,26383.91,26389.98,173.761715,4589005.89819112,2023-08-24,0,-27.093015082933142
2023-08-24 13:00:00,26389.98,26424.34,26294.24,26356.44,265.266187,6990802.47116415,2023-08-24,0,-37.79785177779338
2023-08-24 14:00:00,26356.44,26373.86,26075.98,26120.01,761.77286,19949713.67962323,2023-08-24,0,-113.25833298726688
2023-08-24 15:00:00,26120.01,26168.0,25994.92,26000.0,553.241143,14428163.58784727,2023-08-24,0,-151.56147704660276
2023-08-24 16:00:00,26000.0,26163.97,25994.37,26115.97,313.606536,8182251.33282811,2023-08-24,0,-114.54776471795276
2023-08-24 17:00:00,26115.97,26119.97,25861.66,26055.97,688.693829,17901585.1701724,2023-08-24,0,-133.6977409162711
2023-08-24 18:00:00,26055.97,26070.24,25975.98,26019.61,165.272354,4300513.44026618,2023-08-24,1,0.0
2023-08-24 19:00:00,26019.61,26137.31,26006.26,26033.97,155.444624,4051444.98678711,2023-08-24,0,-0.35151641754019997
2023-08-24 20:00:00,26033.97,26103.97,25936.02,26030.0,272.70885,7094934.61433388,2023-08-24,0,-0.38850214979108694
2023-08-24 21:00:00,26030.0,26097.82,26022.13,26097.81,121.084022,3155962.28341898,2023-08-24,0,0.24323651618673695
2023-08-24 22:00:00,26097.81,26131.67,26091.97,26119.96,68.464136,1787750.37102837,2023-08-24,0,0.44959267975268813
2023-08-24 23:00:00,26119.96,26207.58,26067.97,26179.04,224.880768,5877850.98117681,2023-08-24,-1,1.0
2023-08-25 00:00:00,26179.04,26201.49,26124.56,26146.8,464.143214,12138111.12535867,2023-08-25,0,0.6996423154236002
2023-08-25 01:00:00,26146.8,26256.2,26094.31,26145.8,366.015276,9570115.33644162,2023-08-25,0,0.6903260100707348
2023-08-25 02:00:00,26145.8,26179.93,26120.01,26129.21,92.32678,2413711.25846025,2023-08-25,0,0.5357685042666943
2023-08-25 03:00:00,26129.21,26136.0,26009.12,26103.96,209.39641,5458476.98303858,2023-08-25,0,0.3005317941068396
2023-08-25 04:00:00,26103.96,26109.23,26024.0,26026.01,113.697968,2963416.81126732,2023-08-25,1,0.0
2023-08-25 05:00:00,26026.01,26079.72,26003.32,26060.01,101.192566,2634667.82887261,2023-08-25,0,-0.16862207279699537
2023-08-25 06:00:00,26060.01,26060.01,25995.7,26018.02,177.550669,4618903.84991991,2023-08-25,0,-0.5597175374657698
2023-08-25 07:00:00,26018.02,26063.71,25970.47,25974.94,152.664778,3972329.75817755,2023-08-25,1,0.0
2023-08-25 08:00:00,25974.94,26108.81,25974.94,26091.96,140.973175,3672845.42283973,2023-08-25,-1,0.8388555895400891
2023-08-25 09:00:00,26091.96,26127.5,26079.97,26079.97,135.396675,3534132.64786609,2023-08-25,0,0.6841621162483555
2023-08-25 10:00:00,26079.97,26111.87,26073.98,26090.13,87.842701,2292604.86448233,2023-08-25,0,0.8152451595047575
2023-08-25 11:00:00,26090.13,26109.97,26082.38,26098.86,70.80947,1848018.50095741,2023-08-25,0,0.9278785224603036
2023-08-25 12:00:00,26098.86,26140.0,26098.86,26104.45,86.100643,2248822.69747157,2023-08-25,-1,1.0
2023-08-25 13:00:00,26104.45,26236.56,26060.0,26067.3,435.449784,11391343.89734941,2023-08-25,0,0.5206953684079142
2023-08-25 14:00:00,26067.3,26308.0,25780.01,25835.96,1533.84105,39932777.57935309,2023-08-25,1,0.0
2023-08-25 15:00:00,25835.96,26053.83,25814.2,25933.97,652.231379,16923926.45628524,2023-08-25,0,0.6003931819582264
2023-08-25 16:00:00,25933.97,26029.96,25897.97,25933.51,611.439066,15868843.4912557,2023-08-25,0,0.5944263942167993
2023-08-25 17:00:00,25933.51,25980.0,25832.13,25886.0,736.886873,19085003.77407515,2023-08-25,1,0.0
2023-08-25 18:00:00,25886.0,26064.0,25870.01,26052.01,559.721035,14538471.43836497,2023-08-25,-1,1.0
2023-08-25 19:00:00,26052.01,26059.95,25953.47,25974.62,147.10139,3825264.61359899,2023-08-25,1,0.0
2023-08-25 20:00:00,25974.62,26085.96,25960.34,26060.02,170.691247,4442019.17878409,2023-08-25,0,1.0653933387211496
2023-08-25 21:00:00,26060.02,26080.0,26028.26,26079.99,131.333687,3421128.9281109,2023-08-25,-1,1.7024201554342742
2023-08-25 22:00:00,26079.99,26082.0,26042.01,26050.0,94.205233,2454807.50382965,2023-08-25,0,0.7457634587278894
2023-08-25 23:00:00,26050.0,26057.97,26035.97,26057.97,59.612088,1552604.7528638,2023-08-25,-1,1.0
2023-08-26 00:00:00,26057.97,26094.49,26031.81,26040.01,68.411805,1782418.85621635,2023-08-26,0,0.4270905544231942
2023-08-26 01:00:00,26040.01,26074.9,26035.19,26050.02,47.65081,1241749.94305205,2023-08-26,0,0.746401442520305
2023-08-26 02:00:00,26050.02,26125.0,26050.01,26074.72,82.5112,2151882.08713353,2023-08-26,0,1.534311426136415
2023-08-26 03:00:00,26074.72,26095.0,26062.92,26085.97,63.415653,1653842.31753966,2023-08-26,0,1.8931773093623658
2023-08-26 04:00:00,26085.97,26085.98,26063.1,26073.51,44.766832,1167033.61241267,2023-08-26,0,1.4957134066960247
2023-08-26 05:00:00,26073.51,26073.51,26056.0,26057.67,39.822656,1037771.31564464,2023-08-26,0,0.9904302431138817
2023-08-26 06:00:00,26057.67,26077.74,26051.14,26077.74,45.164647,1177221.25002416,2023-08-26,0,1.6306469787890843
2023-08-26 07:00:00,26077.74,26090.58,26048.65,26048.65,75.457558,1967230.79373722,2023-08-26,0,0.7026995527408216
2023-08-26 08:00:00,26048.65,26058.0,26006.4,26043.96,130.948123,3408413.10905441,2023-08-26,0,0.5530923534225511
2023-08-26 09:00:00,26043.96,26043.97,26008.92,26016.47,83.026286,2160338.51207662,2023-08-26,0,-0.32381636923350654
2023-08-26 10:00:00,26016.47,26035.0,26016.0,26034.99,30.518728,794258.33946084,2023-08-26,0,0.26695662253047214
2023-08-26 11:00:00,26034.99,26049.97,26034.99,26046.01,18.024732,469472.54264307,2023-08-26,0,0.6184856921437012
2023-08-26 12:00:00,26046.01,26046.01,25986.86,26030.01,179.435903,4666685.39672253,2023-08-26,0,0.10809865822234925
2023-08-26 13:00:00,26030.01,26043.97,26030.01,26042.91,25.268063,657924.38537016,2023-08-26,0,0.5195982043214856
2023-08-26 14:00:00,26042.91,26071.97,26033.85,26068.01,63.328831,1649546.86201539,2023-08-26,0,1.32026786378556
2023-08-26 15:00:00,26068.01,26075.07,26049.38,26054.02,50.252642,1309577.38430136,2023-08-26,0,0.8739982010006427
2023-08-26 16:00:00,26054.02,26057.97,26018.86,26041.96,51.87896,1350859.31075608,2023-08-26,0,0.48929397418238196
2023-08-26 17:00:00,26041.96,26041.96,26012.37,26032.01,42.272873,1100027.12863595,2023-08-26,0,0.17189703746251817
2023-08-26 18:00:00,26032.01,26032.01,26010.15,26021.12,125.896651,3276011.54057962,2023-08-26,0,-0.17548513750018324
2023-08-26 19:00:00,26021.12,26039.97,26021.12,26036.03,12.313043,320508.02802349,2023-08-26,0,0.3001317797352719
2023-08-26 20:00:00,26036.03,26043.97,26028.0,26033.68,35.743681,930732.64286023,2023-08-26,0,0.22516868412811952
2023-08-26 21:00:00,26033.68,26049.42,26021.98,26042.25,45.774113,1191946.56216877,2023-08-26,0,0.4985447391722346
2023-08-26 22:00:00,26042.25,26045.71,26034.0,26034.01,13.31403,346712.03459687,2023-08-26,0,0.2356954167026873
2023-08-26 23:00:00,26034.01,26034.01,26000.0,26022.55,135.188942,3517654.15821867,2023-08-26,0,-0.12986929634345312
2023-08-27 00:00:00,26022.55,26029.97,26003.37,26003.38,62.613937,1629013.22507854,2023-08-27,0,-0.7413767613604172
2023-08-27 01:00:00,26003.38,26011.97,25975.97,25996.0,42.566043,1106521.24619175,2023-08-27,1,0.0
2023-08-27 02:00:00,25996.0,26016.0,25995.96,26002.81,30.984758,805840.65168547,2023-08-27,0,-1.4417426337701973
2023-08-27 03:00:00,26002.81,26021.97,26002.7,26021.96,18.624652,484472.90233247,2023-08-27,0,-0.8313755525113585
2023-08-27 04:00:00,26021.96,26034.0,26021.96,26033.99,19.71192,513036.61340479,2023-08-27,0,-0.4479439082530724
2023-08-27 05:00:00,26033.99,26041.97,26027.15,26030.8,40.329154,1050005.09279531,2023-08-27,1,0.0
2023-08-27 06:00:00,26030.8,26045.3,26028.48,26041.32,29.552943,769371.33433745,2023-08-27,0,-11.04369411989526
2023-08-27 07:00:00,26041.32,26046.0,26041.31,26044.1,20.027847,521607.13116126,2023-08-27,0,-10.305566482036035
2023-08-27 08:00:00,26044.1,26061.67,26034.0,26056.02,82.705849,2154477.9013735,2023-08-27,0,-7.140645099558691
2023-08-27 09:00:00,26056.02,26077.0,26048.0,26077.0,137.650498,3587033.70261433,2023-08-27,0,-1.5701710555685227
2023-08-27 10:00:00,26077.0,26094.8,26076.12,26086.68,56.480674,1473284.18093894,2023-08-27,-1,1.0
2023-08-27 11:00:00,26086.68,26086.68,26059.83,26061.91,34.69935,904536.62154155,2023-08-27,1,0.0
2023-08-27 12:00:00,26061.91,26072.55,26057.0,26072.55,24.301569,633419.05697578,2023-08-27,0,-0.8005549454662387
2023-08-27 13:00:00,26072.55,26088.49,26072.55,26079.99,40.319869,1051428.36216443,2023-08-27,0,-0.6571581482678579
2023-08-27 14:00:00,26079.99,26180.0,26079.99,26148.05,188.21187,4918778.01694428,2023-08-27,-1,0.6546141658878426
2023-08-27 15:00:00,26148.05,26161.97,26122.25,26126.08,95.516342,2497894.33038921,2023-08-27,0,0.2311695913653847
2023-08-27 16:00:00,26126.08,26165.97,26119.96,26165.97,119.454065,3123161.54085511,2023-08-27,-1,1.0
2023-08-27 17:00:00,26165.97,26179.0,26050.0,26063.94,179.751576,4690780.52095548,2023-08-27,0,-0.9665020454498081
2023-08-27 18:00:00,26063.94,26112.23,26042.4,26110.01,55.112986,1437258.25508387,2023-08-27,0,-0.0785597810778597
2023-08-27 19:00:00,26110.01,26162.84,26101.25,26126.0,79.605156,2080355.34856701,2023-08-27,0,0.22962769032020772
2023-08-27 20:00:00,26126.0,26128.42,26082.35,26090.0,45.592367,1190075.25508021,2023-08-27,0,-0.46422777999432124
2023-08-27 21:00:00,26090.0,26133.73,26042.33,26067.96,58.982981,1539287.92183622,2023-08-27,0,-0.8890215179313439
2023-08-27 22:00:00,26067.96,26091.82,26047.96,26091.81,50.366073,1312863.17422398,2023-08-27,0,-0.4293422688479265
2023-08-27 23:00:00,26091.81,26109.97,26086.01,26102.0,36.430539,950713.0292697,2023-08-27,0,-0.23294262322281153
2023-08-28 00:00:00,26102.0,26103.97,25990.0,26027.0,213.619764,5561608.62956205,2023-08-28,0,-1.6784748530447466
2023-08-28 01:00:00,26027.0,26059.9,25996.03,26028.0,109.190983,2842578.66217873,2023-08-28,0,-1.6592010899804543
2023-08-28 02:00:00,26028.0,26057.79,26024.87,26031.97,80.811965,2104882.23556826,2023-08-28,0,-1.5826842506151908
2023-08-28 03:00:00,26031.97,26052.63,26020.04,26020.04,74.337914,1935395.93943061,2023-08-28,0,-1.8126202439722057
2023-08-28 04:00:00,26020.04,26036.0,26013.97,26028.0,49.486914,1287916.77856459,2023-08-28,0,-1.6592010899804543
2023-08-28 05:00:00,26028.0,26034.61,25876.98,25963.97,323.007922,8381111.27327984,2023-08-28,0,-2.8933001389870787
2023-08-28 06:00:00,25963.97,25989.96,25928.02,25947.18,109.461141,2840799.23926093,2023-08-28,0,-3.2169066208365664
2023-08-28 07:00:00,25947.18,25951.99,25890.61,25932.02,140.974566,3654654.12211959,2023-08-28,1,0.0
2023-08-28 08:00:00,25932.02,25981.73,25922.0,25965.1,142.992831,3711402.56062654,2023-08-28,0,-0.3648581694698997
2023-08-28 09:00:00,25965.1,25970.17,25865.0,25931.35,515.5537,13365851.96172154,2023-08-28,1,0.0
2023-08-28 10:00:00,25931.35,25965.97,25913.11,25953.13,121.252492,3144826.66803275,2023-08-28,0,-0.19490049156168934
2023-08-28 11:00:00,25953.13,25999.58,25945.97,25997.77,86.91785,2257009.5714415,2023-08-28,0,0.09381592491091209
2023-08-28 12:00:00,25997.77,26249.82,25992.31,26133.97,737.181557,19270154.80817115,2023-08-28,-1,0.9747114429120107
2023-08-28 13:00:00,26133.97,26165.35,26090.01,26099.22,250.470613,6543272.93178788,2023-08-28,0,0.7499602002502045
2023-08-28 14:00:00,26099.22,26159.6,26080.46,26137.88,243.402601,6359649.15854152,2023-08-28,-1,1.0
2023-08-28 15:00:00,26137.88,26186.92,26050.84,26100.72,287.548115,7513029.10959141,2023-08-28,0,0.7596616927392033
2023-08-28 16:00:00,26100.72,26157.86,26098.57,26148.93,157.011394,4102921.35625743,2023-08-28,0,1.07146766133562
2023-08-28 17:00:00,26148.93,26191.99,26136.0,26142.3,150.6269,3941756.90894235,2023-08-28,0,1.0285870645342388
2023-08-28 18:00:00,26142.3,26152.92,26100.26,26152.91,229.170384,5987403.72158475,2023-08-28,0,1.0972089547397608
2023-08-28 19:00:00,26152.91,26156.0,25919.66,25997.27,706.930361,18380039.93518115,2023-08-28,0,0.09058209408124582
2023-08-28 20:00:00,25997.27,26024.0,25976.5,25991.29,179.212414,4659890.73293222,2023-08-28,0,0.051905477358439936
2023-08-28 21:00:00,25991.29,26008.0,25950.01,25984.12,108.667301,2823655.81664528,2023-08-28,1,0.0
2023-08-28 22:00:00,25984.12,26063.96,25983.46,26062.01,188.185835,4899451.56224339,2023-08-28,0,0.9173751239725747
2023-08-28 23:00:00,26062.01,26173.77,26048.5,26120.01,294.443413,7688861.25425385,2023-08-28,0,2.9741316946108003
2023-08-29 00:00:00,26120.01,26161.97,26084.58,26139.95,162.032909,4232516.66095825,2023-08-29,0,3.6812304190682315
2023-08-29 01:00:00,26139.95,26203.84,26095.0,26105.88,266.925836,6978279.59703696,2023-08-29,0,2.4730632404192012
2023-08-29 02:00:00,26105.88,26105.88,26084.01,26101.08,82.451347,2151589.93930848,2023-08-29,0,2.3028489035388224
2023-08-29 03:00:00,26101.08,26102.0,26065.97,26082.39,97.073798,2532223.40985894,2023-08-29,0,1.6400768293106636
2023-08-29 04:00:00,26082.39,26088.0,26053.97,26057.97,81.80312,2133132.08610795,2023-08-29,0,0.7741113904316655
2023-08-29 05:00:00,26057.97,26087.68,26041.98,26064.34,109.233364,2847517.25850908,2023-08-29,-1,1.0
2023-08-29 06:00:00,26064.34,26064.35,26006.63,26006.64,151.973186,3956772.17838173,2023-08-29,0,-1.0461181745832262
2023-08-29 07:00:00,26006.64,26045.16,25992.19,26006.01,126.064945,3279704.5705053,2023-08-29,0,-1.0684588062988154
2023-08-29 08:00:00,26006.01,26013.97,25952.36,25957.97,224.910836,5844448.66799078,2023-08-29,1,0.0
2023-08-29 09:00:00,25957.97,26200.0,25954.24,26000.07,444.802982,11567275.83620706,2023-08-29,0,-0.35028155958456714
2023-08-29 10:00:00,26000.07,26000.07,25927.45,25983.99,296.214329,7692786.68024404,2023-08-29,0,-0.9210740244802488
2023-08-29 11:00:00,25983.99,26043.94,25967.77,25980.0,166.30145,4325408.86706219,2023-08-29,1,0.0
2023-08-29 12:00:00,25980.0,26045.45,25970.01,26045.45,112.417535,2922626.71516653,2023-08-29,0,0.009185491380015651
2023-08-29 13:00:00,26045.45,26104.88,26012.51,26056.0,235.553412,6137575.97863581,2023-08-29,0,0.016396908308336827
2023-08-29 14:00:00,26056.0,27695.31,26056.0,27494.97,7867.889,212598555.29704443,2023-08-29,-1,1.0
2023-08-29 15:00:00,27494.97,27555.0,27270.25,27421.97,1435.002734,39346349.63865786,2023-08-29,1,0.0
2023-08-29 16:00:00,27421.97,28139.45,27349.67,27995.97,3292.960388,91519768.49114248,2023-08-29,-1,1.0449713096486473
2023-08-29 17:00:00,27995.97,28093.75,27796.31,27887.94,1079.806108,30164586.33011729,2023-08-29,0,0.8275026175562817
2023-08-29 18:00:00,27887.94,28018.86,27834.81,27973.63,499.08661,13944985.60185582,2023-08-29,-1,1.0
2023-08-29 19:00:00,27973.63,27991.97,27827.62,27833.98,449.496474,12546168.7996302,2023-08-29,0,0.7188789887003753
2023-08-29 20:00:00,27833.98,27881.93,27565.98,27570.58,727.728563,20190214.3360394,2023-08-29,1,0.0
2023-08-29 21:00:00,27570.58,27731.09,27570.58,27659.96,289.867372,8018375.05907784,2023-08-29,0,0.36290817852811663
2023-08-29 22:00:00,27659.96,27695.53,27536.45,27643.89,333.633312,9211183.24326849,2023-08-29,0,0.1923021866758815
2023-08-29 23:00:00,27643.89,27781.96,27574.01,27719.97,363.29962,10050280.02543473,2023-08-29,-1,1.0
2023-08-30 00:00:00,27719.97,27765.97,27627.92,27627.92,320.171652,8869554.90904439,2023-08-30,0,0.022757837585623695
2023-08-30 01:00:00,27627.92,27641.7,27456.91,27556.4,530.586678,14612959.85223674,2023-08-30,0,-0.7365290657915718
2023-08-30 02:00:00,27556.4,27563.5,27351.69,27404.76,573.466822,15736838.21218888,2023-08-30,0,-2.3464041500774413
2023-08-30 03:00:00,27404.76,27422.0,27285.72,27393.0,425.694559,11647782.92473487,2023-08-30,1,0.0
2023-08-30 04:00:00,27393.0,27447.36,27393.0,27444.46,167.414414,4591983.09445827,2023-08-30,0,-0.11618345472974692
2023-08-30 05:00:00,27444.46,27472.62,27437.99,27470.96,115.086905,3160271.56148958,2023-08-30,0,0.7944957801944742
2023-08-30 06:00:00,27470.96,27470.97,27374.02,27386.01,133.88844,3671560.22084917,2023-08-30,0,-2.12483255968527
2023-08-30 07:00:00,27386.01,27463.21,27386.0,27442.0,129.572432,3555333.92507112,2023-08-30,0,-0.20072197993400306
2023-08-30 08:00:00,27442.0,27499.76,27411.97,27476.94,187.828299,5158625.12416987,2023-08-30,-1,1.0
2023-08-30 09:00:00,27476.94,27476.94,27310.55,27427.88,257.414765,7049923.03857302,2023-08-30,0,-0.6859593685049115
2023-08-30 10:00:00,27427.88,27449.26,27404.96,27438.0,85.813051,2353339.63507374,2023-08-30,0,-0.3381829965263384
2023-08-30 11:00:00,27438.0,27438.0,27333.97,27342.0,220.943591,6049128.07903006,2023-08-30,0,-3.637247394742384
2023-08-30 12:00:00,27342.0,27426.73,27291.16,27352.84,381.589035,10440967.37169806,2023-08-30,0,-3.2647280397771508
2023-08-30 13:00:00,27352.84,27468.34,27154.5,27376.07,874.45507,23892461.81809799,2023-08-30,0,-2.466423185917179
2023-08-30 14:00:00,27376.07,27427.17,27009.26,27114.32,1284.385329,34948950.75442261,2023-08-30,1,0.0
2023-08-30 15:00:00,27114.32,27288.0,27038.81,27203.49,749.202102,20359168.50369172,2023-08-30,0,1.2112255546743858
2023-08-30 16:00:00,27203.49,27209.24,27070.53,27152.96,442.466103,12009814.18194533,2023-08-30,1,0.0
2023-08-30 17:00:00,27152.96,27244.22,27117.97,27167.76,269.325887,7325073.52239352,2023-08-30,0,-0.566119618666936
2023-08-30 18:00:00,27167.76,27283.96,27097.97,27277.2,256.922651,6982612.52470009,2023-08-30,-1,1.0
2023-08-30 19:00:00,27277.2,27283.59,27178.0,27179.96,196.056278,5341788.84706854,2023-08-30,1,0.0
2023-08-30 20:00:00,27179.96,27286.8,27178.22,27248.62,175.147867,4772636.53075492,2023-08-30,0,0.22400371969620061
2023-08-30 21:00:00,27248.62,27337.17,27248.62,27263.98,167.55954,4572238.05618675,2023-08-30,-1,0.4655296136266217
2023-08-30 22:00:00,27263.98,27327.12,27238.7,27238.7,123.434617,3367186.54964486,2023-08-30,0,0.06801824653283703
2023-08-30 23:00:00,27238.7,27315.67,27227.82,27297.97,125.179738,3415916.58341438,2023-08-30,-1,1.0
2023-08-31 00:00:00,27297.97,27297.97,27199.16,27217.94,114.593167,3120646.56736702,2023-08-31,0,-0.2584190944825173
2023-08-31 01:00:00,27217.94,27236.89,27180.0,27195.97,131.428797,3575938.61448495,2023-08-31,0,-0.603882889381642
2023-08-31 02:00:00,27195.97,27229.97,27187.97,27191.98,98.696857,2684857.3069542,2023-08-31,1,0.0
2023-08-31 03:00:00,27191.98,27215.91,27182.87,27215.9,121.160704,3295315.49863423,2023-08-31,0,-0.4796696073877769
2023-08-31 04:00:00,27215.9,27282.36,27215.9,27251.97,109.8337,2993232.9636695,2023-08-31,0,0.08725669433407349
2023-08-31 05:00:00,27251.97,27267.97,27226.14,27248.0,91.305274,2487843.7491146,2023-08-31,1,0.0
2023-08-31 06:00:00,27248.0,27285.97,27232.52,27254.0,84.860759,2312777.2856625,2023-08-31,0,-11.16245886170256
2023-08-31 07:00:00,27254.0,27291.95,27232.51,27258.0,95.408387,2600848.46245386,2023-08-31,-1,-10.242802236999179
2023-08-31 08:00:00,27258.0,27272.0,27223.0,27231.98,93.967366,2559723.70210627,2023-08-31,0,-16.225168580694778
2023-08-31 09:00:00,27231.98,27231.98,27187.98,27200.01,111.506314,3033903.69304604,2023-08-31,0,-23.575524153636824
2023-08-31 10:00:00,27200.01,27223.03,27195.9,27204.0,111.509781,3033674.50991621,2023-08-31,0,-22.658166670494833
2023-08-31 11:00:00,27204.0,27572.64,27204.0,27306.9,995.456048,27278794.25230732,2023-08-31,-1,1.0
2023-08-31 12:00:00,27306.9,27315.01,27060.16,27191.98,782.138253,21261937.56691764,2023-08-31,0,-25.4217348277286
2023-08-31 13:00:00,27191.98,27202.0,27075.16,27149.21,501.786696,13622815.17213667,2023-08-31,0,-35.25516328736961
2023-08-31 14:00:00,27149.21,27190.9,27025.0,27173.67,447.334767,12126373.96465865,2023-08-31,0,-29.631463027308634
2023-08-31 15:00:00,27173.67,27175.97,26789.01,26921.96,895.029209,24126132.69644927,2023-08-31,0,-87.5031552783305
2023-08-31 16:00:00,26921.96,26921.97,26213.25,26233.58,2571.379806,68290692.95371474,2023-08-31,0,-245.7714621066584
2023-08-31 17:00:00,26233.58,26399.84,26126.13,26323.97,916.547221,24092373.48874756,2023-08-31,0,-224.98952152992385
2023-08-31 18:00:00,26323.97,26387.96,26184.3,26291.96,340.779981,8953803.59787997,2023-08-31,0,-232.34907366911315
2023-08-31 19:00:00,26291.96,26313.97,25912.41,26165.97,1406.478873,36750473.30388961,2023-08-31,0,-261.3159582057075
2023-08-31 20:00:00,26165.97,26193.96,25961.0,26019.97,671.63991,17525814.7966029,2023-08-31,0,-294.88342500738094
2023-08-31 21:00:00,26019.97,26036.8,25659.86,26021.97,1426.118342,36884247.36725552,2023-08-31,0,-294.42359669502923
2023-08-31 22:00:00,26021.97,26066.77,25976.84,26052.41,368.82891,9593536.09998268,2023-08-31,0,-287.4250097810368
2023-08-31 23:00:00,26052.41,26056.0,25910.0,25938.0,198.333306,5149900.9507623,2023-08-31,1,0.0
2023-09-01 00:00:00,25938.0,26065.96,25930.0,26050.03,151.652263,3944191.47050477,2023-09-01,0,0.6824191898526871
2023-09-01 01:00:00,26050.03,26053.97,25973.97,25984.0,164.747924,4284315.37292871,2023-09-01,0,-0.06730769230769235
2023-09-01 02:00:00,25984.0,26095.97,25984.0,26053.9,211.307331,5502055.67148811,2023-09-01,0,0.7263604746317677
2023-09-01 03:00:00,26053.9,26090.56,26038.57,26078.0,180.997139,4716451.88895996,2023-09-01,-1,1.0
2023-09-01 04:00:00,26078.0,26089.96,26029.98,26039.63,123.447775,3215982.7433269,2023-09-01,0,0.5643340834697332
2023-09-01 05:00:00,26039.63,26050.14,26017.08,26025.83,184.647363,4807688.16936095,2023-09-01,0,0.40764423076925055
2023-09-01 06:00:00,26025.83,26037.96,25980.2,25995.97,124.821934,3246460.42785379,2023-09-01,0,0.06860372340426851
2023-09-01 07:00:00,25995.97,26014.0,25980.19,25990.0,128.389686,3337969.72626661,2023-09-01,0,0.0008183306055645983
2023-09-01 08:00:00,25990.0,26013.97,25956.21,25977.97,90.900775,2361882.63374866,2023-09-01,1,0.0
2023-09-01 09:00:00,25977.97,26046.96,25972.64,26029.96,156.539191,4072985.11153582,2023-09-01,0,-0.0005980246841788878
2023-09-01 10:00:00,26029.96,26043.61,25986.01,25998.27,189.443045,4928302.52468081,2023-09-01,0,-1.0565071622878324
2023-09-01 11:00:00,25998.27,26071.36,25980.83,26047.35,180.225037,4689537.30751716,2023-09-01,0,0.578835863069929
2023-09-01 12:00:00,26047.35,26158.19,25996.0,26059.99,492.241962,12834000.22781365,2023-09-01,-1,1.0
2023-09-01 13:00:00,26059.99,26063.99,25873.58,26000.01,319.386611,8290145.06614976,2023-09-01,0,-0.9985304535649453
2023-09-01 14:00:00,26000.01,26000.01,25692.0,25715.34,930.558547,24034436.63766768,2023-09-01,0,-10.48371992032552
2023-09-01 15:00:00,25715.34,25934.5,25555.0,25812.01,805.246142,20764065.25311917,2023-09-01,0,-7.262680591447403
2023-09-01 16:00:00,25812.01,25965.04,25758.0,25790.01,430.104626,11115367.12341832,2023-09-01,0,-7.995719437369816
2023-09-01 17:00:00,25790.01,25800.48,25329.01,25478.0,1856.112876,47371325.94127333,2023-09-01,1,0.0
2023-09-01 18:00:00,25478.0,25838.34,25454.94,25650.0,736.142944,18865702.45136597,2023-09-01,0,4.11059232113189
